date,open,high,low,close,adj_close,volume,target,rsi_14,stoch_rsi_14,macd,ema_14,predicted_price,signal_ml,returns,sharpe_ratio
2021-03-18,232.55999755859375,234.19000244140625,230.3300018310547,230.72000122070312,223.9791717529297,34833000,230.35000610351562,48.28936320094597,0.6712896932570325,-0.04478409420595125,234.2169838044712,231.51187606024362,1,-0.026662134004538096,
2021-03-19,231.02000427246094,232.47000122070312,229.35000610351562,230.35000610351562,223.62005615234375,46430700,235.99000549316406,42.567122421962715,0.4928187301514754,-0.2891087510473311,233.70138677767713,233.6736226356143,1,-0.0016036542789091834,
2021-03-22,230.27000427246094,236.89999389648438,230.13999938964844,235.99000549316406,229.09524536132812,30127000,237.5800018310547,52.260137081721645,0.7951341566671064,-0.068209820309762,234.00653593974207,236.04368741535006,1,0.02448447684049082,
2021-03-23,237.49000549316406,241.0500030517578,237.07000732421875,237.5800018310547,230.6387481689453,31638400,235.4600067138672,61.877661377464406,1.0,0.17439608603647147,234.48299805858375,235.54839072319135,-1,0.006737557951100204,
2021-03-24,237.85000610351562,238.0,235.32000732421875,235.4600067138672,228.58071899414062,25620100,232.33999633789062,60.041413172744676,0.9383743017629248,0.1807292302590024,234.6132658792882,232.85990829013647,-1,-0.008923289421872482,
2021-03-25,235.3000030517578,236.94000244140625,231.57000732421875,232.33999633789062,225.5518798828125,34061900,236.47999572753906,50.88685243460158,0.6311412185164851,-0.025591365410242928,234.31016327376855,235.329125711653,1,-0.013250701974913404,
2021-03-26,231.5500030517578,236.7100067138672,231.5500030517578,236.47999572753906,229.57089233398438,25479900,235.24000549316406,60.91235415317251,0.9575451278554493,0.10899165153156781,234.59947426760465,234.60488402793519,-1,0.01781871160756876,
2021-03-29,236.58999633789062,236.8000030517578,231.8800048828125,235.24000549316406,228.36715698242188,25227500,231.85000610351562,52.00000836097681,0.5655740624847869,0.10660460113244874,234.68487843101258,233.65593232599892,-1,-0.005243531194087381,
2021-03-30,233.52999877929688,233.85000610351562,231.10000610351562,231.85000610351562,225.07620239257812,24792000,235.77000427246094,49.26032720249431,0.3466089059427655,-0.11895903572447883,234.306895454013,235.2358300257486,1,-0.014410811556229697,
2021-03-31,232.91000366210938,239.10000610351562,232.38999938964844,235.77000427246094,228.8816680908203,43623500,242.35000610351562,48.19819765182877,0.2916063214414701,-0.005802916346277082,234.50197662980605,238.89533752259754,1,0.01690747494393041,
2021-04-01,238.47000122070312,242.83999633789062,238.0500030517578,242.35000610351562,235.26942443847656,30338000,249.07000732421875,57.685148728765974,0.7828899204543455,0.48349279887093466,235.54838055963398,246.0315824354262,1,0.027908562208153853,
2021-04-05,242.75999450683594,249.9600067138672,242.6999969482422,249.07000732421875,241.79310607910156,36910600,247.86000061035156,64.63465661774792,1.0,1.1907282919047424,237.3512641282453,247.4403685271853,-1,0.027728496189237894,
2021-04-06,247.61000061035156,249.39999389648438,246.8800048828125,247.86000061035156,240.61842346191406,22931900,249.89999389648438,60.79097826912183,0.8258220282101016,1.4887012712061463,238.75242899252612,248.83410655921946,1,-0.00485809884082955,
2021-04-07,247.80999755859375,250.92999267578125,247.19000244140625,249.89999389648438,242.59884643554688,22719800,253.25,63.28513046112774,0.9388456297542327,1.718550555757548,240.23877097972056,250.39477428206177,1,0.008230425567293365,
2021-04-08,252.77000427246094,254.13999938964844,252.0,253.25,245.85096740722656,23625200,255.85000610351562,74.79639270479964,1.0,1.9733371821437822,241.97360151575782,255.04561131189726,1,0.013405386896100824,
2021-04-09,252.8699951171875,255.99000549316406,252.44000244140625,255.85000610351562,248.37501525878906,24326800,255.91000366210938,76.75199123019895,1.0,2.178036832838986,243.82378879412553,256.21525265454477,1,0.010266559145175158,
2021-04-12,254.7100067138672,257.6700134277344,254.6199951171875,255.91000366210938,248.43328857421875,27148700,258.489990234375,73.66919831529631,0.8920356096838253,2.17355064565004,245.4352841098567,258.21568798549595,1,0.0002345028616863587,
2021-04-13,257.260009765625,259.19000244140625,256.8299865722656,258.489990234375,250.93785095214844,23837500,255.58999633789062,74.27442797244419,0.9132317304544938,2.1940518513371448,247.17591159312582,257.84698400455045,-1,0.01008161672207275,
2021-04-14,257.4800109863281,258.8299865722656,255.16000366210938,255.58999633789062,248.12258911132812,23070900,259.5,72.9532426760407,0.8669616860634642,1.8744197244516458,248.29778955909447,258.9734893207852,1,-0.011218979481004032,
2021-04-15,257.92999267578125,259.92999267578125,257.7300109863281,259.5,251.91835021972656,25627500,260.739990234375,80.42116186969454,1.0,1.7886802115309512,249.79141761788188,260.0706633308708,1,0.015297952651246671,
2021-04-16,259.4700012207031,261.0,257.6000061035156,260.739990234375,253.12210083007812,24878600,258.739990234375,79.06086374156406,0.9577848233038637,1.6795638814009566,251.25122730008098,258.8816340345022,-1,0.004778382406069426,
2021-04-19,260.19000244140625,261.4800109863281,257.82000732421875,258.739990234375,251.18057250976562,23209300,258.260009765625,77.64705079814266,0.9139088802384666,1.3509188000835621,252.24972902465353,259.230981559236,1,-0.007670476623866662,
2021-04-20,257.82000732421875,260.20001220703125,256.8399963378906,258.260009765625,250.714599609375,19722900,260.5799865722656,83.3544158410957,1.0,0.9958305469568698,253.0510997901164,259.91083896922106,1,-0.0018550687441675207,
2021-04-21,258.94000244140625,260.67999267578125,257.25,260.5799865722656,252.96676635742188,24030400,257.1700134277344,82.65335426750676,0.9726886797928016,0.8191995718662977,254.05495136106964,258.760106834775,-1,0.008983105083694598,
2021-04-22,260.2099914550781,261.7799987792969,255.63999938964844,257.1700134277344,249.6564483642578,25606200,261.1499938964844,71.28093505664872,0.4649095136353026,0.39614230773262715,254.47029296995828,260.6154344258384,1,-0.013086089954132296,
2021-04-23,257.8800048828125,261.510009765625,257.2699890136719,261.1499938964844,253.52015686035156,21462600,261.54998779296875,68.82797085980323,0.35619539642594966,0.31151386742199794,255.36091976016178,260.60499786037866,-1,0.01547606742987706,
2021-04-26,261.6600036621094,262.44000244140625,260.1700134277344,261.54998779296875,253.908447265625,19763300,261.9700012207031,71.8900523739047,0.42876075305431177,0.2142660374535268,256.1861288312027,261.3112287530445,-1,0.0015316634341677737,
2021-04-27,261.5799865722656,263.19000244140625,260.1199951171875,261.9700012207031,254.31619262695312,31014200,254.55999755859375,70.35421092502017,0.10506631644442052,0.11499575454130273,256.9573118164694,258.71324694188434,-1,0.001605862922336776,
2021-04-28,256.0799865722656,256.5400085449219,252.9499969482422,254.55999755859375,247.12269592285156,46903100,252.50999450683594,51.94304575568122,0.0,-0.4802937473400979,256.63766991541934,253.20149451379916,-1,-0.02828569541390591,
2021-04-29,255.4600067138672,256.1000061035156,249.0,252.50999450683594,245.13258361816406,40589000,252.17999267578125,44.96377866956382,0.0,-1.012115023206876,256.0873131942749,253.04286599888874,1,-0.008053123316384192,
2021-04-30,249.74000549316406,253.0800018310547,249.60000610351562,252.17999267578125,244.81224060058594,30945100,251.86000061035156,44.421145649520604,0.0,-1.3642034199810862,255.5663371251424,251.7532969787454,-1,-0.0013068862153325922,
2021-05-03,253.39999389648438,254.35000610351562,251.1199951171875,251.86000061035156,244.5015869140625,19626600,247.7899932861328,39.36475860249242,0.0,-1.581433579185493,255.07215892317032,248.88108290530013,-1,-0.0012689034607161753,
2021-05-04,250.97000122070312,251.2100067138672,245.75999450683594,247.7899932861328,240.5504913330078,32756100,246.47000122070312,37.94059626437121,0.0,-1.938462449896468,254.10120350489865,247.64945367585216,-1,-0.016159800342871344,
2021-05-05,249.05999755859375,249.5,245.82000732421875,246.47000122070312,239.26905822753906,21901300,249.72999572753906,28.1007749949992,0.0,-2.1844807039509804,253.0837098670059,249.00377180996188,1,-0.005327059611747287,
2021-05-06,246.4499969482422,249.86000061035156,244.69000244140625,249.72999572753906,242.43380737304688,26491100,252.4600067138672,32.6722934306338,0.08273696295178284,-2.0507600539572413,252.63654798174366,251.26435739335565,1,0.013226739524850872,
2021-05-07,252.14999389648438,254.3000030517578,251.1699981689453,252.4600067138672,245.0840606689453,27032900,247.17999267578125,40.33846421101311,0.22148204224407173,-1.715184486258312,252.6130091460268,249.44893313780295,-1,0.01093185053070922,
2021-05-10,250.8699951171875,251.72999572753906,247.1199951171875,247.17999267578125,239.9582977294922,29299900,246.22999572753906,35.14741316184562,0.12917149401215683,-1.777953424281273,251.88860694999408,247.35295694448072,1,-0.020914259279372516,
2021-05-11,244.5500030517578,246.60000610351562,242.57000732421875,246.22999572753906,239.0360565185547,33641600,239.0,30.030615274002244,0.04407106932375875,-1.8067226393619717,251.13412545366674,243.09270270992462,-1,-0.003843340789674188,
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239.0,232.0172882080078,36684400,243.02999877929688,27.144637197818398,0.0,-2.2093303215081335,249.51624205984453,241.66416101877886,1,-0.02936277404455334,
2021-05-13,241.8000030517578,245.60000610351562,241.4199981689453,243.02999877929688,235.92953491210938,29624300,248.14999389648438,27.236197511515,0.0020462501763876253,-2.1015252976503005,248.6514096224382,246.0083017059205,1,0.01686191957864791,
2021-05-14,245.5800018310547,249.17999267578125,245.49000549316406,248.14999389648438,240.89999389648438,23901100,245.17999267578125,34.95059746427279,0.18065348933401526,-1.605103974394219,248.58455419231103,246.36104614094336,-1,0.021067337953768916,
2021-05-17,246.5500030517578,246.58999633789062,243.52000427246094,245.17999267578125,238.01673889160156,24970200,243.0800018310547,32.16485454392209,0.20244110965386664,-1.4037550194274506,248.13061265677374,243.95082528898453,-1,-0.011968572612345296,
2021-05-18,246.27000427246094,246.41000366210938,242.89999389648438,243.0800018310547,235.97805786132812,20168000,243.1199951171875,36.25479257946282,0.5112566952841003,-1.3391852820037007,247.4571978800112,243.62703569932967,1,-0.008565098733417154,
2021-05-19,239.30999755859375,243.22999572753906,238.60000610351562,243.1199951171875,236.5618896484375,25739800,246.47999572753906,38.1886754790206,0.6392517511322762,-1.2241098986290266,246.87890417830138,244.2452836120847,1,0.00016452725782278854,
2021-05-20,243.9600067138672,247.9499969482422,243.86000061035156,246.47999572753906,239.8312530517578,21800700,245.1699981689453,43.33800941565379,1.0,-0.8687458912186705,246.8257163848664,246.06751034545897,-1,0.013820338424784806,
2021-05-21,247.57000732421875,248.3300018310547,244.74000549316406,245.1699981689453,238.55662536621094,21863100,250.77999877929688,42.35777459377865,0.9394669122225509,-0.6774507234661694,246.60495395607694,248.6663482280307,1,-0.00531482303351638,
2021-05-24,247.7899932861328,251.16000366210938,247.50999450683594,250.77999877929688,244.01527404785156,21411500,251.72000122070312,53.299499736481856,1.0,-0.15585657066590408,247.16162659917293,250.92362127582604,1,0.0228820844811759,
2021-05-25,251.77000427246094,252.75,250.82000732421875,251.72000122070312,244.929931640625,17704300,251.49000549316406,55.8424224970216,1.0,0.2477466151006068,247.76940988204365,250.87791198276344,-1,0.0037483150409993726,
2021-05-26,251.42999267578125,252.94000244140625,250.75,251.49000549316406,244.7061309814453,17771600,249.30999755859375,52.10025062291557,0.8696006735331616,0.4810065882118896,248.2654892968597,250.16759309950336,-1,-0.0009136966725874496,
2021-05-27,251.1699981689453,251.47999572753906,249.25,249.30999755859375,242.58494567871094,24426200,249.67999267578125,46.19104008136055,0.6636889462013982,0.4697293277121324,248.4047570650909,248.99979270984056,-1,-0.008668368074092547,
2021-05-28,251.0,252.0800018310547,249.55999755859375,249.67999267578125,242.9449462890625,18270200,247.39999389648438,53.43029902057258,0.9159473997278811,0.4674366686254319,248.57478847984962,248.66407535256286,-1,0.0014840765344781293,
2021-06-01,251.22999572753906,251.2899932861328,246.9600067138672,247.39999389648438,240.72647094726562,23213300,247.3000030517578,51.548846944583936,0.8503865191103483,0.30071376629633184,248.41814920206758,247.527520751832,1,-0.009131683940160729,
2021-06-02,248.1300048828125,249.27000427246094,245.83999633789062,247.3000030517578,240.6291961669922,19406700,245.7100067138672,63.54440516309341,1.0,0.1781066890693912,248.26906304869297,245.96627800364305,-1,-0.00040416672268961396,
2021-06-03,245.22000122070312,246.33999633789062,243.0,245.7100067138672,239.08204650878906,25307700,250.7899932861328,54.75179277457601,0.7197980144704317,-0.005916788883146895,247.92785553738287,248.2674840926519,1,-0.00642942304193117,
2021-06-04,247.75999450683594,251.64999389648438,247.50999450683594,250.7899932861328,244.02500915527344,25281100,253.80999755859375,54.68750592660707,0.7177493284089538,0.20688815041022046,248.30947390388286,252.20858051172888,1,0.02067472399763237,
2021-06-07,249.97999572753906,254.08999633789062,249.80999755859375,253.80999755859375,246.96356201171875,23079200,252.57000732421875,65.29602416311835,1.0,0.5253270694048396,249.04287705784432,253.49171989138148,-1,0.012041964804454297,
2021-06-08,255.16000366210938,256.010009765625,252.50999450683594,252.57000732421875,245.7570037841797,22455000,253.58999633789062,67.34921253933956,1.0,0.6202220021206484,249.51316109336094,254.70688336460157,1,-0.004885505875664831,
2021-06-09,253.80999755859375,255.52999877929688,253.2100067138672,253.58999633789062,246.74948120117188,17937600,257.239990234375,68.47867536485421,1.0,0.7128423303100417,250.0567391259649,256.6514346799313,1,0.004038440765306461,
2021-06-10,254.2899932861328,257.4599914550781,253.6699981689453,257.239990234375,250.30101013183594,24563600,257.8900146484375,68.79806700337005,1.0,0.965397725383368,251.01450594041958,258.2279512383212,1,0.014393288178532915,
2021-06-11,257.989990234375,258.489990234375,256.6099853515625,257.8900146484375,250.9335174560547,18999700,259.8900146484375,72.74682995112927,1.0,1.1113065701962221,251.931240434822,259.74626459008863,1,0.0025269182037763738,
2021-06-14,257.8999938964844,259.95001220703125,256.79998779296875,259.8900146484375,252.87957763671875,19150500,258.3599853515625,68.70641684421606,0.8478518949454094,1.2663420362825168,252.99241032997074,258.4175746306382,-1,0.007755244043575971,
2021-06-15,259.7699890136719,259.989990234375,257.67999267578125,258.3599853515625,251.39080810546875,18038900,257.3800048828125,63.311915559068765,0.644713471588308,1.1908062038649008,253.70808699951633,257.9872256191413,-1,-0.005887218479496914,
2021-06-16,259.3999938964844,260.5799865722656,254.4199981689453,257.3800048828125,250.43724060058594,27220000,260.8999938964844,61.46360904693996,0.5751125852583205,1.0071012045884162,254.19767605062248,260.0226823658413,1,-0.0037930814534475887,
2021-06-17,256.07000732421875,261.75,256.010009765625,260.8999938964844,253.86228942871094,27565500,259.42999267578125,71.43916009384476,0.9383115904526984,1.0501101389880603,255.09131843007074,260.8398872027707,-1,0.013676233378247638,
2021-06-18,259.6300048828125,262.29998779296875,258.75,259.42999267578125,252.4319305419922,37202200,262.6300048828125,67.33026819258313,0.7444774931240554,0.9121214427740367,255.66980832949884,261.87318231322274,1,-0.005634347470649503,
2021-06-21,259.82000732421875,263.5199890136719,257.9200134277344,262.6300048828125,255.54559326171875,26696100,265.510009765625,76.21345505352397,1.0,0.9638709713530713,256.59783453660737,264.7735028984543,1,0.012334781241081894,
2021-06-22,262.7200012207031,265.7900085449219,262.3999938964844,265.510009765625,258.3479919433594,24694100,265.2699890136719,78.60509843907822,1.0,1.109212970841063,257.7861245671431,266.82604188028967,1,0.010966016179672966,
2021-06-23,265.989990234375,266.8299865722656,264.42999267578125,265.2699890136719,258.11444091796875,19518700,266.69000244140625,82.08655750901484,1.0,1.1039569823346191,258.7839731600136,265.8181225429716,1,-0.0009039988818688727,
2021-06-24,266.1600036621094,267.8500061035156,265.4700012207031,266.69000244140625,259.4961242675781,21446900,265.0199890136719,79.64201654568325,0.8814650112796896,1.1080079820586293,259.8381103975326,265.6838199051145,-1,0.005353087369642795,
2021-06-25,266.2300109863281,267.25,264.760009765625,265.0199890136719,257.8711853027344,25611100,268.7200012207031,72.00621133640786,0.5112073236693336,0.9179563922316607,260.5290275463512,265.92773668911764,1,-0.006262002371466013,
2021-06-28,266.19000244140625,268.8999938964844,265.9100036621094,268.7200012207031,261.4713439941406,19590000,271.3999938964844,78.91146651107448,0.8460408799556826,0.9568181604007022,261.6211573695981,269.05990392533556,1,0.013961257114233572,
2021-06-29,268.8699951171875,271.6499938964844,267.9800109863281,271.3999938964844,264.0791320800781,19937800,270.8999938964844,80.09453304840719,0.9034073879265645,1.0698451428047075,262.9250022398496,271.5798294723092,1,0.009973179010148048,
2021-06-30,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844,263.5925598144531,21656500,271.6000061035156,75.83198770990859,0.6967179639415646,1.0180542864728617,263.9883344607343,272.1796027335955,1,-0.0018422992308197994,
2021-07-01,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156,264.27362060546875,16725300,277.6499938964844,75.87759366932134,0.6989293819401413,0.9399353880981272,265.0032240131051,274.5292042635962,1,0.0025840244474082397,
2021-07-02,272.82000732421875,278.0,272.5,277.6499938964844,270.160400390625,26458000,277.6600036621094,79.07652060431462,0.8540442987463407,1.1886903452651767,266.68945999755573,277.2976697002592,-1,0.02227535956189519,
2021-07-06,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094,270.170166015625,31565600,279.92999267578125,83.2529032135943,1.0,1.2411168036248945,268.15219915282955,279.1390171161778,1,3.605174084286844e-05,
2021-07-07,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125,272.3789367675781,23260000,277.4200134277344,87.1988521949255,1.0,1.309137920508558,269.7225716225565,278.6626831668671,-1,0.008175426722367485,
2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,269.93670654296875,24618600,277.94000244140625,78.19111262946514,0.5466340447613978,1.0753374901719521,270.7488971965802,277.9988565945095,1,-0.00896645344807323,
2021-07-09,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625,270.44268798828125,23916700,277.32000732421875,82.64547769905293,0.7002907829997346,0.8555319504340027,271.70771122922366,277.7561380155048,-1,0.0018743745530360734,
2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,269.8393859863281,18931700,280.9800109863281,78.50211739962484,0.4275692503831616,0.5813196522096433,272.45601737522304,280.08823780338344,1,-0.0022306796853331923,
2021-07-13,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281,273.4006042480469,26120100,282.510009765625,79.13369218762034,0.46914035009367816,0.5591954917482438,273.5925498567037,281.8334726846809,1,0.013197762748615505,
2021-07-14,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625,274.8894348144531,23113700,281.0299987792969,80.96268502106305,0.5895271117156579,0.5590286221471068,274.78154451122657,282.47388684614873,-1,0.005445222860964716,
2021-07-15,282.0,282.510009765625,279.8299865722656,281.0299987792969,273.44927978515625,22604200,280.75,75.69892379026216,0.24305928694312603,0.37926697403374554,275.6146717469693,281.7729152503847,1,-0.005238791317716429,
2021-07-16,282.07000732421875,284.1000061035156,279.4599914550781,280.75,273.1768798828125,26186800,277.010009765625,79.66809373773282,0.345147361601062,0.1720797501678284,276.29938218070674,279.8082299373236,-1,-0.0009963305715158244,
2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,269.5377502441406,32935600,279.32000732421875,65.61209394601542,0.0,-0.26263697267336017,276.3941325253625,279.4339988878038,1,-0.013321425589937652,
2021-07-20,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875,271.78546142578125,26259700,281.3999938964844,65.12609792916135,0.0,-0.4304815186872917,276.78424916521004,279.24623881155344,-1,0.00833904002439545,
2021-07-21,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844,273.8093566894531,24364300,286.1400146484375,68.91213867494542,0.1715255241914418,-0.4359546753284391,277.39968179604665,283.71964334154893,1,0.00744660789676721,
2021-07-22,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375,278.42144775390625,23384100,289.6700134277344,72.86167937114512,0.35045836821470033,-0.16861888293969418,278.56505950969876,288.15491533114823,1,0.016844423790914442,
2021-07-23,287.3699951171875,289.989990234375,286.5,289.6700134277344,281.8562927246094,22768100,289.04998779296875,70.5260118860259,0.24464160167089188,0.1788576306041385,280.04572003210353,288.11434170943966,-1,0.012336613540870678,
2021-07-26,289.0,289.69000244140625,286.6400146484375,289.04998779296875,281.2529296875,23176100,286.5400085449219,69.05317861828503,0.17791529964227284,0.2930969869555806,281.24628906688554,286.41516738332325,-1,-0.0021404550213144358,
2021-07-27,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,278.8106689453125,33604100,286.2200012207031,60.969169420813756,0.0,0.13387874425776936,281.9521183306237,285.9779157820092,-1,-0.00868354732415566,
2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,278.49932861328125,33566900,286.5,65.74800827491595,0.22046368748592035,-0.04893718512614864,282.5211693826343,285.6531460319287,-1,-0.0011167980549864343,
2021-07-29,286.239990234375,288.6199951171875,286.0799865722656,286.5,278.771728515625,18168300,284.9100036621094,65.45125232186886,0.22417682766102534,-0.19855764870795767,283.0516801316164,286.37356479002943,-1,0.0009782641957329918,
2021-07-30,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,277.2246398925781,20944800,284.82000732421875,63.23682034021708,0.11341931878028734,-0.4384146521747967,283.2994566023488,286.02200375755933,1,-0.005549725437663633,
2021-08-02,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,277.1370849609375,16267400,287.1199951171875,57.64939323531235,0.0,-0.62553073880167,283.50219669859814,287.51897480483285,1,-0.0003158763705515266,
2021-08-03,285.4200134277344,287.2300109863281,284.0,287.1199951171875,279.3750305175781,17879000,286.510009765625,58.909907656881856,0.05724744843279639,-0.6158319911806291,283.9845698210767,286.9350711244967,-1,0.008075232546253641,
2021-08-04,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625,278.7814636230469,16191300,289.5199890136719,60.960035351605654,0.1503559265874646,-0.6675860249449581,284.3212951470165,288.3744547030846,1,-0.002124496245249463,
2021-08-05,286.8800048828125,289.6300048828125,286.1000061035156,289.5199890136719,281.7102966308594,13900200,289.4599914550781,65.8132074329641,0.536659258493815,-0.5226051921346357,285.0144543292372,288.5312261629862,-1,0.010505668721693562,
2021-08-06,288.510009765625,289.5,287.6199951171875,289.4599914550781,281.6518859863281,16589300,288.3299865722656,75.88358379786541,1.0,-0.4566425159975678,285.60719261268264,288.3276913386754,-1,-0.00020723114420573285,
2021-08-09,289.75,291.54998779296875,287.80999755859375,288.3299865722656,280.55242919921875,16117600,286.44000244140625,69.69827983074526,0.6607853830472356,-0.5109093491447059,285.9702318072937,287.4901840376861,-1,-0.003903837891834794,
